n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*018;AIX-EN-PROVENCE - Avenue Jean Et Marcel Fontenaille;Avenue Jean Et Marcel Fontenaille 13100 AIX-EN-PROVENCE;13001;5,461132;43,534036;0;FR*M13*E13001*018*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13021*001;CARRY-LE-ROUET - Avenue Aristide Briand;Avenue Aristide Briand 13620 CARRY-LE-ROUET;13021;5,151676;43,33248;2;FR*M13*E13021*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13021*001;CARRY-LE-ROUET - Avenue Aristide Briand;Avenue Aristide Briand 13620 CARRY-LE-ROUET;13021;5,151676;43,33248;2;FR*M13*E13021*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13201*001;MARSEILLE-1E - Place Des Marseillaises;Place Des Marseillaises 0 MARSEILLE-1E;13201;5,381055;43,301561;0;FR*M13*E13201*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13201*001;MARSEILLE-1E - Place Des Marseillaises;Place Des Marseillaises 0 MARSEILLE-1E;13201;5,381055;43,301561;0;FR*M13*E13201*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13117*002;VITROLLES - Quartier Du Lion;Quartier Du Lion 0 VITROLLES;13117;5,230562;43,454958;0;FR*M13*E13117*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13117*002;VITROLLES - Quartier Du Lion;Quartier Du Lion 0 VITROLLES;13117;5,230562;43,454958;0;FR*M13*E13117*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13071*003;LES PENNES-MIRABEAU - Parking D113;Parking D113 0 LES PENNES-MIRABEAU;13071;5,309629;43,410797;0;FR*M13*E13071*003*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13071*003;LES PENNES-MIRABEAU - Parking D113;Parking D113 0 LES PENNES-MIRABEAU;13071;5,309629;43,410797;0;FR*M13*E13071*003*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13037*001;LA FARE-LES-OLIVIERS - Avenue René Seyssaud;Avenue René Seyssaud 0 LA FARE-LES-OLIVIERS;13037;5,194176;43,551585;2;FR*M13*E13037*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13037*001;LA FARE-LES-OLIVIERS - Avenue René Seyssaud;Avenue René Seyssaud 0 LA FARE-LES-OLIVIERS;13037;5,194176;43,551585;2;FR*M13*E13037*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13024*001;CHARLEVAL - Place André Leblanc;Place André Leblanc 13350 CHARLEVAL;13024;5,246711;43,719609;2;FR*M13*E13024*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13024*001;CHARLEVAL - Place André Leblanc;Place André Leblanc 13350 CHARLEVAL;13024;5,246711;43,719609;2;FR*M13*E13024*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13102*001;SAINT-VICTORET - Boulevard Paul Liotard;Boulevard Paul Liotard 0 SAINT-VICTORET;13102;5,24102;43,415533;2;FR*M13*E13102*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13102*001;SAINT-VICTORET - Boulevard Paul Liotard;Boulevard Paul Liotard 0 SAINT-VICTORET;13102;5,24102;43,415533;2;FR*M13*E13102*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13051*001;LANCON-PROVENCE - Rue Conseiller De Trets (Rue De Bir Hakeim);Rue Conseiller De Trets (Rue De Bir Hakeim) 13680 LANCON-PROVENCE;13051;5,123069;43,591788;0;FR*M13*E13051*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13051*001;LANCON-PROVENCE - Rue Conseiller De Trets (Rue De Bir Hakeim);Rue Conseiller De Trets (Rue De Bir Hakeim) 13680 LANCON-PROVENCE;13051;5,123069;43,591788;0;FR*M13*E13051*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13113*001;VENELLES - Avenue Maurice Plantier;Avenue Maurice Plantier 0 VENELLES;13113;5,486176;43,600001;0;FR*M13*E13113*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13113*001;VENELLES - Avenue Maurice Plantier;Avenue Maurice Plantier 0 VENELLES;13113;5,486176;43,600001;0;FR*M13*E13113*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*014;ISTRES - Mairie Annexe Prépaou;Mairie Annexe Prépaou 13800 ISTRES;13047;4,983332;43,494334;2;FR*M13*E13047*014*2;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*014;ISTRES - Mairie Annexe Prépaou;Mairie Annexe Prépaou 13800 ISTRES;13047;4,983332;43,494334;2;FR*M13*E13047*014*1;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
